"country","sftgcode","iso3code","year","start.1","mean.p","harff.p","threat.p","rf.p"
"Iran","IRN","IRN",1963,0,NA,NA,NA,NA
"Iran","IRN","IRN",1964,0,NA,NA,NA,NA
"Iran","IRN","IRN",1965,0,NA,0.00944806817530817,NA,NA
"Iran","IRN","IRN",1966,0,0.00810305813198713,0.00927555174610816,0.0120336226498533,0.003
"Iran","IRN","IRN",1967,0,0.00818073417471504,0.00866059162940879,0.0138816108947363,0.002
"Iran","IRN","IRN",1968,0,0.0086511464901254,0.00837883705831119,0.013574602412065,0.004
"Iran","IRN","IRN",1969,0,0.0074340659396919,0.00813357835251331,0.0131686194665624,0.001
"Iran","IRN","IRN",1970,0,0.00788233475372629,0.00798533708490956,0.0136616671762693,0.002
"Iran","IRN","IRN",1971,0,0.00780941013873206,0.00737263806446832,0.0130555923517278,0.003
"Iran","IRN","IRN",1972,0,0.00690800006838694,0.00758722272489936,0.0121367774802615,0.001
"Iran","IRN","IRN",1973,0,0.010094709065655,0.00642534180520461,0.0138587853917605,0.01
"Iran","IRN","IRN",1974,0,0.00752309019459049,0.00529812880481109,0.0132711417789604,0.004
"Iran","IRN","IRN",1975,0,0.0116537349797013,0.0049842379617776,0.0139769669773262,0.016
"Iran","IRN","IRN",1976,0,0.0301932564373583,0.00532220561733359,0.0122575636947413,0.073
"Iran","IRN","IRN",1977,1,0.177751085932559,0.00492224880629529,0.0143310089913826,0.514
"Iran","IRN","IRN",1978,1,0.208319969328261,0.00942097169192942,0.0205389362928551,0.595
"Iran","IRN","IRN",1979,0,0.0293991267333632,0.0162194577747273,0.0429779224253623,0.029
"Iran","IRN","IRN",1980,0,0.0338258613949081,0.0161396565073873,0.0753379276773369,0.01
"Iran","IRN","IRN",1981,0,0.0318141651820945,0.0166116318871702,0.0758308636591132,0.003
"Iran","IRN","IRN",1982,0,0.0255440140081075,0.00962434291731999,0.0560076991070025,0.011
"Iran","IRN","IRN",1983,0,0.0238347582063564,0.00915499396532315,0.0533492806537459,0.009
"Iran","IRN","IRN",1984,0,0.0240655961339262,0.01134793342187,0.0568488549799086,0.004
"Iran","IRN","IRN",1985,0,0.0220549578326614,0.0127759406299987,0.0513889328679855,0.002
"Iran","IRN","IRN",1986,0,0.0307353175503466,0.0192723419065917,0.0579336107444481,0.015
"Iran","IRN","IRN",1987,0,0.0242275234403479,0.0162602145497715,0.0564223557712721,0
"Iran","IRN","IRN",1988,0,0.0263299995657242,0.0148445954005223,0.0591454032966503,0.005
"Iran","IRN","IRN",1989,0,0.0182117163639719,0.0128342030778897,0.029800946014026,0.012
"Iran","IRN","IRN",1990,0,0.016704186961657,0.010902927784858,0.0322096331001129,0.007
"Iran","IRN","IRN",1991,0,0.00934487283994797,0.00957689766134062,0.0154577208585033,0.003
"Iran","IRN","IRN",1992,0,0.0100565512321761,0.0108870895567007,0.0162825641398276,0.003
"Iran","IRN","IRN",1993,0,0.0142426338308311,0.0103228380859289,0.0174050634065643,0.015
"Iran","IRN","IRN",1994,0,0.00942381501745548,0.0120328282722126,0.0132386167801538,0.003
"Iran","IRN","IRN",1995,0,0.0104414851286437,0.014302358115251,0.0120220972706801,0.005
"Iran","IRN","IRN",1996,0,0.00960759282349595,0.0140111286598629,0.0118116498106249,0.003
"Iran","IRN","IRN",1997,0,0.0200537361151159,0.0261345034980591,0.0280267048472886,0.006
"Iran","IRN","IRN",1998,0,0.0205854209398444,0.0285848504622591,0.026171412357274,0.007
"Iran","IRN","IRN",1999,0,0.0171242643949051,0.0248769200652556,0.0244958731194598,0.002
"Iran","IRN","IRN",2000,0,0.0169541985970169,0.0231526326373417,0.0227099631537091,0.005
"Iran","IRN","IRN",2001,0,0.0194850826582337,0.0278024070119583,0.0236528409627428,0.007
"Iran","IRN","IRN",2002,0,0.0160680142607415,0.0237040983440014,0.0214999444382232,0.003
"Iran","IRN","IRN",2003,0,0.0150368148565391,0.0224313617861805,0.0216790827834367,0.001
"Iran","IRN","IRN",2004,0,0.0115448600308316,0.0108319488606144,0.0198026312318805,0.004
"Iran","IRN","IRN",2005,0,0.00983806785300611,0.0104212973214486,0.0180929062375697,0.001
"Iran","IRN","IRN",2006,0,0.010565323483406,0.0107155119677834,0.0179804584824346,0.003
"Iran","IRN","IRN",2007,0,0.00989616917498122,0.0111334159885522,0.0165550915363915,0.002
"Iran","IRN","IRN",2008,0,NA,NA,0.016514088040545,NA
"Iran","IRN","IRN",2009,0,NA,NA,0.0161955965261787,NA
"Iran","IRN","IRN",2010,0,NA,NA,NA,NA
"Iran","IRN","IRN",2011,0,NA,NA,NA,NA
"Iran","IRN","IRN",2012,0,NA,NA,NA,NA
"Iran","IRN","IRN",2013,NA,NA,NA,NA,NA
"Iran","IRN","IRN",2014,NA,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1945,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1946,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1947,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1948,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1949,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1950,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1951,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1952,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1953,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1954,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1955,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1956,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1957,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1958,1,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1959,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1960,1,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1961,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1962,1,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1963,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1964,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1965,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1966,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1967,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1968,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1969,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1970,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1971,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1972,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1973,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1974,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1975,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1976,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1977,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1978,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1979,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1980,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1981,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1982,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1983,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1984,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1985,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1986,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1987,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1988,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1989,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1990,1,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1991,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1992,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1993,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1994,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1995,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1996,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1997,0,NA,NA,NA,NA
"Iraq","IRQ","IRQ",1998,0,NA,NA,0.0144103574706821,NA
"Iraq","IRQ","IRQ",1999,0,NA,NA,0.0124134945922984,NA
"Iraq","IRQ","IRQ",2000,0,NA,NA,0.00778550100331236,NA
"Iraq","IRQ","IRQ",2001,0,NA,NA,0.0080149238280069,NA
"Iraq","IRQ","IRQ",2002,0,NA,NA,0.00808564097762206,NA
"Iraq","IRQ","IRQ",2003,0,NA,NA,0.0215382620506367,NA
"Iraq","IRQ","IRQ",2004,0,NA,NA,0.0153770952918318,NA
"Iraq","IRQ","IRQ",2005,0,NA,NA,0.0188841150854884,NA
"Iraq","IRQ","IRQ",2006,0,NA,NA,0.0195648058043075,NA
"Iraq","IRQ","IRQ",2007,0,NA,NA,0.0186227871677828,NA
"Iraq","IRQ","IRQ",2008,0,NA,NA,0.0177021242180533,NA
"Iraq","IRQ","IRQ",2009,0,NA,NA,0.0173605205029689,NA
"Iraq","IRQ","IRQ",2010,0,NA,NA,0.0199353589207573,NA
"Iraq","IRQ","IRQ",2011,0,NA,NA,0.0224545826313307,NA
"Iraq","IRQ","IRQ",2012,0,NA,NA,0.0212523138312929,NA
"Iraq","IRQ","IRQ",2013,NA,NA,NA,NA,NA
"Iraq","IRQ","IRQ",2014,NA,NA,NA,NA,NA
"Ireland","IRE","IRL",1945,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1946,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1947,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1948,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1949,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1950,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1951,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1952,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1953,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1954,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1955,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1956,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1957,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1958,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1959,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1960,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1961,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1962,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1963,0,NA,NA,NA,NA
"Ireland","IRE","IRL",1964,0,NA,0.00125781682027105,NA,NA
"Ireland","IRE","IRL",1965,0,NA,0.00116481646699831,NA,NA
"Ireland","IRE","IRL",1966,0,NA,0.00115501847733875,NA,NA
"Ireland","IRE","IRL",1967,0,NA,0.00119725520351578,NA,NA
"Ireland","IRE","IRL",1968,0,NA,0.00104529830118655,NA,NA
"Ireland","IRE","IRL",1969,0,NA,0.00105292038230788,NA,NA
"Ireland","IRE","IRL",1970,0,NA,0.00106520322318531,NA,NA
"Ireland","IRE","IRL",1971,0,NA,0.00105956167057392,NA,NA
"Ireland","IRE","IRL",1972,0,NA,0.00115092768260039,NA,NA
"Ireland","IRE","IRL",1973,0,NA,0.00108146392180076,NA,NA
"Ireland","IRE","IRL",1974,0,NA,0.000960874568198627,NA,NA
"Ireland","IRE","IRL",1975,0,NA,0.00102654377168254,NA,NA
"Ireland","IRE","IRL",1976,0,NA,0.000889300695227145,NA,NA
"Ireland","IRE","IRL",1977,0,NA,0.000851949544677071,NA,NA
"Ireland","IRE","IRL",1978,0,NA,0.000852706401004948,NA,NA
"Ireland","IRE","IRL",1979,0,NA,0.000773942665507692,NA,NA
"Ireland","IRE","IRL",1980,0,NA,0.000755940250420754,NA,NA
"Ireland","IRE","IRL",1981,0,NA,0.000763990378563154,NA,NA
"Ireland","IRE","IRL",1982,0,NA,0.000833359249738826,NA,NA
"Ireland","IRE","IRL",1983,0,NA,0.000817404020062023,NA,NA
"Ireland","IRE","IRL",1984,0,NA,0.000741775177078814,NA,NA
"Ireland","IRE","IRL",1985,0,NA,0.000719923214380471,NA,NA
"Ireland","IRE","IRL",1986,0,NA,0.000808730366825045,NA,NA
"Ireland","IRE","IRL",1987,0,NA,0.000754170290682711,NA,NA
"Ireland","IRE","IRL",1988,0,NA,0.000786407602356846,NA,NA
"Ireland","IRE","IRL",1989,0,NA,0.000732541033971306,NA,NA
"Ireland","IRE","IRL",1990,0,NA,0.000795115157029183,NA,NA
"Ireland","IRE","IRL",1991,0,NA,0.000754026590002296,NA,NA
"Ireland","IRE","IRL",1992,0,NA,0.00069155399852712,NA,NA
"Ireland","IRE","IRL",1993,0,NA,0.000646416274888469,NA,NA
"Ireland","IRE","IRL",1994,0,NA,0.000589626791184902,NA,NA
"Ireland","IRE","IRL",1995,0,NA,0.000603467258477024,NA,NA
"Ireland","IRE","IRL",1996,0,NA,0.000600609765331626,NA,NA
"Ireland","IRE","IRL",1997,0,NA,0.000625205269317068,NA,NA
"Ireland","IRE","IRL",1998,0,NA,0.000577880253183893,NA,NA
"Ireland","IRE","IRL",1999,0,NA,0.000565125727414524,NA,NA
"Ireland","IRE","IRL",2000,0,NA,0.000562708260275242,NA,NA
"Ireland","IRE","IRL",2001,0,0.000249389684187613,0.000550923836575382,0.000197245215987458,0
"Ireland","IRE","IRL",2002,0,0.000242651402132159,0.000558601793024912,0.000169352413371565,0
"Ireland","IRE","IRL",2003,0,0.000275116498257356,0.000629384537332213,0.000195964957439857,0
"Ireland","IRE","IRL",2004,0,0.000255697912773831,0.000587138830632733,0.00017995490768876,0
"Ireland","IRE","IRL",2005,0,0.000230844325436806,0.000537624020416278,0.00015490895589414,0
"Ireland","IRE","IRL",2006,0,0.000240404151887155,0.000550397389622898,0.000170815066038567,0
"Ireland","IRE","IRL",2007,0,0.0002193579477788,0.000515780738003981,0.00014229310533242,0
"Ireland","IRE","IRL",2008,0,0.000255177138133898,0.000559880331342793,0.000205651083058901,0
"Ireland","IRE","IRL",2009,0,0.000254581352184121,0.000551556975675588,0.000212187080876774,0
"Ireland","IRE","IRL",2010,0,0.000242724894253218,0.000520447579397263,0.000207727103362392,0
"Ireland","IRE","IRL",2011,0,0.000238168041126797,0.000523393664966789,0.000191110458413604,0
"Ireland","IRE","IRL",2012,0,0.000237532665045692,0.000515323402960323,0.000197274592176754,0
"Ireland","IRE","IRL",2013,NA,NA,NA,NA,NA
"Ireland","IRE","IRL",2014,NA,NA,NA,NA,NA
"Israel","ISR","ISR",1948,0,NA,NA,NA,NA
"Israel","ISR","ISR",1949,0,NA,NA,NA,NA
"Israel","ISR","ISR",1950,0,NA,NA,NA,NA
"Israel","ISR","ISR",1951,0,NA,NA,NA,NA
"Israel","ISR","ISR",1952,0,NA,NA,NA,NA
"Israel","ISR","ISR",1953,0,NA,NA,NA,NA
"Israel","ISR","ISR",1954,0,NA,NA,NA,NA
"Israel","ISR","ISR",1955,0,NA,NA,NA,NA
"Israel","ISR","ISR",1956,0,NA,NA,NA,NA
"Israel","ISR","ISR",1957,0,NA,NA,NA,NA
"Israel","ISR","ISR",1958,0,NA,NA,NA,NA
"Israel","ISR","ISR",1959,0,NA,NA,NA,NA
"Israel","ISR","ISR",1960,0,NA,NA,NA,NA
"Israel","ISR","ISR",1961,0,NA,NA,0.000662832047902678,NA
"Israel","ISR","ISR",1962,0,NA,NA,0.000775346843766328,NA
"Israel","ISR","ISR",1963,0,NA,NA,0.000709186470571133,NA
"Israel","ISR","ISR",1964,0,0.0025998570263668,0.00609139604222245,0.00070817503687796,0.001
"Israel","ISR","ISR",1965,0,0.00209483532656453,0.00449605477672457,0.000788451202969023,0.001
"Israel","ISR","ISR",1966,0,0.00280043979006318,0.00454367251893348,0.00085764685125607,0.003
"Israel","ISR","ISR",1967,0,0.00426901513050207,0.00984264792385334,0.000964397467652871,0.002
"Israel","ISR","ISR",1968,0,0.00366222988981712,0.00811872202364189,0.000867967645809482,0.002
"Israel","ISR","ISR",1969,0,0.00357611516744089,0.00788019216125131,0.00084815334107135,0.002
"Israel","ISR","ISR",1970,0,0.00300720038351269,0.00809696911506799,0.000924632035470068,0
"Israel","ISR","ISR",1971,0,0.00288565725549279,0.00786836184987942,0.000788609916598954,0
"Israel","ISR","ISR",1972,0,0.00344048450664621,0.00845618384525984,0.000865269674678787,0.001
"Israel","ISR","ISR",1973,0,0.00299898698260309,0.00807308103377346,0.000923879914035803,0
"Israel","ISR","ISR",1974,0,0.00307628940499116,0.00825260713066831,0.000976261084305157,0
"Israel","ISR","ISR",1975,0,0.00281337075490857,0.00742440363900786,0.00101570862571785,0
"Israel","ISR","ISR",1976,0,0.00243021235768801,0.00643839028407173,0.000852246788992314,0
"Israel","ISR","ISR",1977,0,0.00231520934153067,0.00610866484344174,0.000836963181150262,0
"Israel","ISR","ISR",1978,0,0.00212117373317516,0.0055045511796293,0.00085897001989617,0
"Israel","ISR","ISR",1979,0,0.00291424503065972,0.0058170832321655,0.000925651859813656,0.002
"Israel","ISR","ISR",1980,0,0.00311867375279412,0.00638696754667365,0.0009690537117087,0.002
"Israel","ISR","ISR",1981,0,0.0025449257716905,0.00660504731644864,0.00102972999862285,0
"Israel","ISR","ISR",1982,0,0.0025495576066694,0.00665250690444354,0.000996165915564672,0
"Israel","ISR","ISR",1983,0,0.00267532398829762,0.0070290003335875,0.00099697163130537,0
"Israel","ISR","ISR",1984,0,0.002514409184793,0.00653850408070125,0.00100472347367775,0
"Israel","ISR","ISR",1985,0,0.00233947652493951,0.00607643825125432,0.000941991323564213,0
"Israel","ISR","ISR",1986,0,0.00267095847037921,0.00698852687208409,0.00102434853905355,0
"Israel","ISR","ISR",1987,0,0.00245162362372814,0.00537770294342131,0.000977167927763103,0.001
"Israel","ISR","ISR",1988,0,0.00278722960469233,0.00540256056659334,0.000959128247483653,0.002
"Israel","ISR","ISR",1989,0,0.0029599361827534,0.00502676593260728,0.00085304261565292,0.003
"Israel","ISR","ISR",1990,0,0.00189438524965091,0.00484955436581894,0.000833601383133791,0
"Israel","ISR","ISR",1991,0,0.00309218269178133,0.00485776456836006,0.000418783506983925,0.004
"Israel","ISR","ISR",1992,0,0.00186741335991002,0.00514495444622836,0.000457285633501715,0
"Israel","ISR","ISR",1993,0,0.00162415277120967,0.00446677721057927,0.000405681103049741,0
"Israel","ISR","ISR",1994,0,0.00247781088276762,0.00406739861902928,0.000366034029273587,0.003
"Israel","ISR","ISR",1995,0,0.00271544966906131,0.00479042696154275,0.000355922045641178,0.003
"Israel","ISR","ISR",1996,0,0.00160338121046,0.00448987438894993,0.000320269242430052,0
"Israel","ISR","ISR",1997,0,0.00204297464030654,0.0047658601532219,0.00036306376769773,0.001
"Israel","ISR","ISR",1998,0,0.00206542747404402,0.00483635734139541,0.000359925080736641,0.001
"Israel","ISR","ISR",1999,0,0.00144988129298445,0.002023318257926,0.000326325621027357,0.002
"Israel","ISR","ISR",2000,0,0.00173206942569316,0.0019167074079803,0.000279500869099189,0.003
"Israel","ISR","ISR",2001,0,0.000795675639836257,0.00206902913044111,0.000317997789067662,0
"Israel","ISR","ISR",2002,0,0.000770174400033521,0.00198635555597969,0.000324167644120876,0
"Israel","ISR","ISR",2003,0,0.000740381591473785,0.00189886160782956,0.000322283166591796,0
"Israel","ISR","ISR",2004,0,0.000678411308759427,0.00172082256428952,0.00031441136198876,0
"Israel","ISR","ISR",2005,0,0.000665974796857766,0.00167956399619925,0.000318360394374049,0
"Israel","ISR","ISR",2006,0,0.000692076382431933,0.00173295395726585,0.000343275190029947,0
"Israel","ISR","ISR",2007,0,0.00102080419585846,0.00172107178517754,0.000341340802397843,0.001
"Israel","ISR","ISR",2008,0,0.00137856149545547,0.00178995570471704,0.00034572878164937,0.002
"Israel","ISR","ISR",2009,0,0.00115529717816302,0.00210871622327081,0.000357175311218263,0.001
"Israel","ISR","ISR",2010,0,0.00148720132370398,0.00211134688216129,0.000350257088950659,0.002
"Israel","ISR","ISR",2011,0,0.00114075703891666,0.00204730447263712,0.00037496664411287,0.001
"Israel","ISR","ISR",2012,0,0.00148539271507989,0.00207126107122954,0.000384917074010141,0.002
"Israel","ISR","ISR",2013,NA,NA,NA,NA,NA
"Israel","ISR","ISR",2014,NA,NA,NA,NA,NA
"Italy","ITA","ITA",1945,0,NA,NA,NA,NA
"Italy","ITA","ITA",1946,0,NA,NA,NA,NA
"Italy","ITA","ITA",1947,0,NA,NA,NA,NA
"Italy","ITA","ITA",1948,0,NA,NA,NA,NA
"Italy","ITA","ITA",1949,0,NA,NA,NA,NA
"Italy","ITA","ITA",1950,0,NA,NA,NA,NA
"Italy","ITA","ITA",1951,0,NA,NA,NA,NA
"Italy","ITA","ITA",1952,0,NA,NA,NA,NA
"Italy","ITA","ITA",1953,0,NA,NA,NA,NA
"Italy","ITA","ITA",1954,0,NA,NA,NA,NA
"Italy","ITA","ITA",1955,0,NA,NA,NA,NA
"Italy","ITA","ITA",1956,0,NA,NA,NA,NA
"Italy","ITA","ITA",1957,0,NA,NA,NA,NA
"Italy","ITA","ITA",1958,0,NA,NA,NA,NA
"Italy","ITA","ITA",1959,0,NA,NA,NA,NA
"Italy","ITA","ITA",1960,0,NA,NA,NA,NA
"Italy","ITA","ITA",1961,0,NA,NA,0.00196026477595481,NA
"Italy","ITA","ITA",1962,0,NA,NA,0.00206483804067501,NA
"Italy","ITA","ITA",1963,0,NA,NA,0.00173611748250841,NA
"Italy","ITA","ITA",1964,0,0.00164082707621825,0.00306637291016478,0.00185610831848998,0
"Italy","ITA","ITA",1965,0,0.00164367029922544,0.00297035956318246,0.00196065133449387,0
"Italy","ITA","ITA",1966,0,0.0015802687587521,0.00285001742963555,0.00189078884662076,0
"Italy","ITA","ITA",1967,0,0.00191837158069393,0.00285631718403783,0.00189879755804395,0.001
"Italy","ITA","ITA",1968,0,0.00157626907589446,0.00277444278685249,0.00195436444083091,0
"Italy","ITA","ITA",1969,0,0.00148024099534462,0.00260280018744311,0.00183792279859074,0
"Italy","ITA","ITA",1970,0,0.00151088613351063,0.00253750396597645,0.00199515443455544,0
"Italy","ITA","ITA",1971,0,0.00151554403987983,0.00251358251615844,0.00203304960348104,0
"Italy","ITA","ITA",1972,0,0.00148285417466575,0.0024416264888648,0.00200693603513247,0
"Italy","ITA","ITA",1973,0,0.001430397189617,0.00232799129803506,0.00196320027081593,0
"Italy","ITA","ITA",1974,0,0.00123259988434414,0.00194477404477492,0.00175302560825751,0
"Italy","ITA","ITA",1975,0,0.00128648594831003,0.00201158487140591,0.00184787297352417,0
"Italy","ITA","ITA",1976,0,0.00104805991826737,0.00177562779127578,0.00136855196352634,0
"Italy","ITA","ITA",1977,0,0.00104628058795789,0.00170284847641991,0.00143599328745377,0
"Italy","ITA","ITA",1978,0,0.000995910438006524,0.00172892907277346,0.00125880224124611,0
"Italy","ITA","ITA",1979,0,0.000934787490123746,0.0016220711905714,0.00118229127979984,0
"Italy","ITA","ITA",1980,0,0.00093681564305333,0.001629433592052,0.00118101333710799,0
"Italy","ITA","ITA",1981,0,0.000921775282446748,0.00160195101663112,0.00116337483070913,0
"Italy","ITA","ITA",1982,0,0.000932299586689598,0.0016192025638058,0.00117769619626299,0
"Italy","ITA","ITA",1983,0,0.000907972458882215,0.00171116009105751,0.00101275728558914,0
"Italy","ITA","ITA",1984,0,0.000870312477181902,0.00158395730820303,0.00102698012334268,0
"Italy","ITA","ITA",1985,0,0.000833315717076819,0.00153011681464719,0.000969830336583266,0
"Italy","ITA","ITA",1986,0,0.000901827364477089,0.00176388222203015,0.000941599871401119,0
"Italy","ITA","ITA",1987,0,0.000901162395371109,0.00177655543807272,0.000926931748040605,0
"Italy","ITA","ITA",1988,0,0.000889332107089369,0.00177152014928737,0.000896476171980738,0
